epoch,nil_nil_rate,mean_abs_vf,weight_norm_change,grad_norm,policy_loss,policy_top1_agreement
1,0.375,0.5111,-0.0002,3.8377,2.2593,0.2339
1,0.500,0.5713,0.0005,3.5858,2.2659,0.2780
2,0.450,0.5766,0.0007,3.9196,2.2385,0.3656
2,0.450,0.5714,0.0005,3.9592,2.2367,0.3746
3,0.400,0.5509,0.0010,4.1511,2.2525,0.3677
3,0.450,0.5407,-0.0001,4.0438,2.2447,0.3627
4,0.325,0.6130,0.0034,3.7616,2.2835,0.3681
4,0.400,0.5825,0.0022,3.6745,2.2777,0.3722
5,0.375,0.5738,0.0010,4.0231,2.2529,0.3860
5,0.375,0.5921,0.0013,3.8807,2.2550,0.3785
6,0.400,0.5817,0.0000,3.8840,2.2447,0.3761
6,0.450,0.5834,0.0001,3.7479,2.2501,0.3751
7,0.375,0.5704,0.0002,3.7035,2.2372,0.3661
7,0.450,0.5748,-0.0016,3.6211,2.2295,0.3579
8,0.350,0.6053,0.0028,3.7524,2.2344,0.3733
8,0.400,0.5920,0.0023,3.7055,2.2313,0.3860
9,0.525,0.5476,-0.0005,3.5871,2.2387,0.3878
9,0.425,0.5757,0.0014,3.6956,2.2289,0.3978
10,0.350,0.5888,0.0011,3.8213,2.2521,0.3773
10,0.350,0.5900,0.0013,3.8833,2.2169,0.3782
11,0.550,0.5281,0.0002,4.1708,2.2338,0.3902
11,0.350,0.6511,0.0011,3.4757,2.2358,0.3923
12,0.325,0.6432,0.0025,4.0682,2.2287,0.3779
12,0.350,0.6453,0.0028,3.8705,2.2302,0.3811
13,0.325,0.6237,0.0023,3.8653,2.2648,0.3796
13,0.325,0.6229,0.0025,3.8364,2.2652,0.3800
14,0.350,0.5523,0.0008,3.9344,2.2367,0.3829
14,0.500,0.5666,0.0005,3.7693,2.2325,0.3785
15,0.475,0.5901,0.0011,3.6029,2.2338,0.3909
15,0.400,0.6180,0.0027,3.5080,2.2431,0.3894
16,0.475,0.5530,-0.0004,3.9188,2.2510,0.3886
16,0.400,0.6627,0.0007,3.3459,2.2509,0.3692
